,MLS ID,Status,Price,HOA Fee,Square Feet,Price per Square Foot,Lot Size,Bedrooms,Bathrooms,Location,Stories,Address,City,State,ZIP Code,Year Built,URL
1329,2244945,Active,935000.0,,1767.0,529.0,1137.0,3.0,2.0,Central Area,1.5,707 18th Ave S Unit A,Seattle,WA,98144,2016.0,/WA/Seattle/707-18th-Ave-S-98144/unit-A/home/105492137
1330,2242768,Active,949000.0,80.0,1350.0,703.0,896.0,2.0,2.5,Capitol Hill,1.5,111 13th Ave E Unit C,Seattle,WA,98102,2010.0,/WA/Seattle/111-13th-Ave-E-98102/unit-C/home/35625111
1331,2244583,Active,2495000.0,,4300.0,580.0,3829.0,10.0,7.0,Central Area,2.0,818 17th Ave,Seattle,WA,98122,2022.0,/WA/Seattle/818-17th-Ave-98122/home/142226
1332,2241427,Active,1272000.0,,3040.0,418.0,3200.0,6.0,5.75,Madison Valley,3.0,107 24th Ave E,Seattle,WA,98112,1901.0,/WA/Seattle/107-24th-Ave-E-98112/home/2066810
1333,2243922,Active,875000.0,,1636.0,535.0,1304.0,3.0,3.0,Madison Valley,1.5,119 26th Ave E Unit D,Seattle,WA,98112,2022.0,/WA/Seattle/119-26th-Ave-E-98112/unit-D/home/190957638
1334,2243879,Active,6100000.0,,12117.0,503.0,7200.0,27.0,23.0,Beacon Hill,3.0,1815 13th Ave S,Seattle,WA,98144,1911.0,/WA/Seattle/1815-13th-Ave-S-98144/home/2098073
1335,2240243,Active,869999.0,,1730.0,503.0,1386.0,3.0,2.0,Beacon Hill,1.5,1530 13th Ave S Unit D,Seattle,WA,98144,2019.0,/WA/Seattle/1530-13th-Ave-S-98144/unit-D/home/170623708
1336,2243048,Active,1050000.0,,1930.0,544.0,3312.0,4.0,2.0,Capitol Hill,1.5,713 E Olive St,Seattle,WA,98122,1902.0,/WA/Seattle/713-E-Olive-St-98122/home/143092
1337,2242517,Active,999950.0,,1833.0,546.0,1.0,3.0,3.0,Central Area,1.5,1526 E Fir St,Seattle,WA,98122,2024.0,/WA/Seattle/1526-E-Fir-St-98122/home/189887022
1338,2243050,Active,859950.0,,1511.0,569.0,1093.0,3.0,1.5,Central Area,1.5,2133 E James St,Seattle,WA,98122,2024.0,/WA/Seattle/2133-E-James-St-98122/home/190924445
1339,2243051,Active,799950.0,,1252.0,639.0,1333.0,2.0,2.0,Central Area,1.5,523 A 22nd Ave,Seattle,WA,98122,2024.0,/WA/Seattle/523-22nd-Ave-98122/home/22625514
1340,2186068,Active,864950.0,38.0,1258.0,688.0,614.0,2.0,2.0,Capitol Hill,1.5,1468 21st Ave,Seattle,WA,98122,2024.0,/WA/Seattle/1468-21st-Ave-98122/home/2067076
1341,2241449,Active,689000.0,,1160.0,594.0,948.0,2.0,2.0,N Beacon Hill,1.5,1768 18th Ave S Unit B,Seattle,WA,98144,2019.0,/WA/Seattle/1768-18th-Ave-S-98144/unit-B/home/190887020
1342,2238865,Active,875000.0,,1140.0,768.0,2322.0,3.0,1.5,Central Area,1.5,1606 22nd Ave,Seattle,WA,98122,1901.0,/WA/Seattle/1606-22nd-Ave-98122/home/142601
1343,2239545,Active,699950.0,,1382.0,506.0,7200.0,2.0,2.0,Central Area,1.5,219 C 22nd Ave,Seattle,WA,98122,2023.0,/WA/Seattle/219-22nd-Ave-98122/home/182034335
1344,2237481,Active,910000.0,,1420.0,641.0,1470.0,3.0,3.5,Capitol Hill,1.5,1521 18th Ave Unit A,Seattle,WA,98122,2008.0,/WA/Seattle/1521-18th-Ave-98122/unit-A/home/12448130
1345,2239507,Active,799900.0,,1560.0,513.0,1050.0,3.0,2.0,N Beacon Hill,1.5,1757 19th Ave S Unit A,Seattle,WA,98144,2016.0,/WA/Seattle/1757-19th-Ave-S-98144/unit-A/home/190826799
1346,2239193,Active,1025000.0,,1821.0,563.0,1671.0,3.0,3.0,Madison Valley,1.5,123 26th Ave E Unit A,Seattle,WA,98112,2022.0,/WA/Seattle/123-26th-Ave-E-98112/unit-A/home/145748
1347,2234293,Active,930000.0,,1778.0,523.0,872.0,3.0,2.5,Central Area,1.5,179 21st Ave,Seattle,WA,98122,2015.0,/WA/Seattle/179-21st-Ave-98122/home/190883417
1348,2232751,Active,1232000.0,,2380.0,518.0,2100.0,4.0,2.75,Capitol Hill,2.0,516 E Denny Way,Seattle,WA,98122,1919.0,/WA/Seattle/516-E-Denny-Way-98122/home/2069797
1349,2232749,Active,1368000.0,,2510.0,545.0,1505.0,4.0,3.0,Capitol Hill,3.0,514 E Denny Way,Seattle,WA,98122,1914.0,/WA/Seattle/514-E-Denny-Way-98122/home/2073737
1350,2234796,Active,1798000.0,,3870.0,465.0,5120.0,4.0,4.0,Central Area,2.0,517 20th Ave,Seattle,WA,98122,1986.0,/WA/Seattle/517-20th-Ave-98122/home/145084
1351,2228691,Active,1085000.0,,1676.0,647.0,2456.0,3.0,2.5,Judkins,1.5,916 22nd Ave S Unit A,Seattle,WA,98144,2024.0,/WA/Seattle/916-22nd-Ave-S-98144/unit-A/home/190723140
1352,2228863,Active,617900.0,,1017.0,608.0,1002.0,2.0,2.5,Judkins,1.5,2023 S Washington St Unit G,Seattle,WA,98144,2021.0,/WA/Seattle/2023-S-Washington-St-98144/unit-G/home/176355939
1353,2230341,Active,565000.0,300.0,997.0,567.0,,2.0,1.0,Judkins,1.5,116 17th Ave Unit B,Seattle,WA,98122,1982.0,/WA/Seattle/116-17th-Ave-98122/unit-B/home/52561
1354,2232387,Active,675000.0,,1350.0,500.0,944.0,3.0,2.5,Central Area,1.5,305 16th Ave S,Seattle,WA,98144,2007.0,/WA/Seattle/305-16th-Ave-S-98144/home/12304855
1355,2232058,Active,999950.0,,1824.0,548.0,1494.0,3.0,3.5,Central Area,1.5,415 26th Ave S,Seattle,WA,98144,2017.0,/WA/Seattle/415-26th-Ave-S-98144/home/101611039
1356,2227044,Active,715000.0,,1330.0,538.0,1598.0,3.0,2.0,Central Area,1.5,2209 E James St,Seattle,WA,98122,2003.0,/WA/Seattle/2209-E-James-St-98122/home/142541
1357,2231861,Active,1295000.0,250.0,1939.0,668.0,728.0,3.0,3.0,Capitol Hill,1.5,1711 20th Ave Unit C,Seattle,WA,98122,2023.0,/WA/Unknown/Unknown-98122/home/183989755
1358,2231849,Active,1495000.0,250.0,2575.0,581.0,728.0,3.0,3.5,Capitol Hill,1.5,1711 20th Ave Unit E,Seattle,WA,98122,2023.0,/WA/Seattle/1711-20th-Ave-98122/unit-E/home/184161197
1359,2231833,Active,999500.0,250.0,1668.0,599.0,686.0,3.0,2.0,Capitol Hill,1.5,1709 20th Ave Unit A,Seattle,WA,98122,2023.0,/WA/Seattle/1709-20th-Ave-98122/unit-A/home/144810
1360,2228640,Active,859000.0,,2120.0,405.0,3600.0,5.0,2.0,Central Area,2.0,504 25th Ave S,Seattle,WA,98144,1900.0,/WA/Seattle/504-25th-Ave-S-98144/home/145342
1361,2231175,Active,869950.0,,1333.0,653.0,1314.0,3.0,2.5,Capitol Hill,1.5,1613 23rd Ave,Seattle,WA,98122,2024.0,/WA/Seattle/1613-23rd-Ave-98122/home/190649983
1362,2222077,Active,599000.0,,1030.0,582.0,655.0,2.0,2.0,N Beacon Hill,1.5,1504 S Walker St,Seattle,WA,98144,2020.0,/WA/Seattle/1504-S-Walker-St-98144/home/171991812
1363,2230572,Active,1175000.0,,2040.0,576.0,2157.0,3.0,3.5,Central Area,1.5,2119 E Alder St,Seattle,WA,98122,2000.0,/WA/Seattle/2119-E-Alder-St-98122/home/143927
1364,2228953,Active,1300000.0,,2180.0,596.0,2418.0,4.0,2.0,Capitol Hill,3.0,1114 13th Ave #1116,Seattle,WA,98122,1900.0,/WA/Seattle/1114-13th-Ave-98122/unit-1116/home/190631312
1365,2209572,Active,809000.0,,1321.0,612.0,576.0,2.0,2.0,Capitol Hill,1.5,1410 D 21st Ave,Seattle,WA,98122,2024.0,/WA/Seattle/1410-21st-Ave-98122/home/190170295
1366,2226634,Active,899000.0,,1440.0,624.0,1742.0,3.0,2.5,N Beacon Hill,1.5,2016 15th Ave S,Seattle,WA,98144,2021.0,/WA/Seattle/2016-15th-Ave-S-98144/home/175222328
1367,2202057,Active,659995.0,100.0,1225.0,539.0,612.0,3.0,2.0,Beacon Hill,1.5,1910 S State St,Seattle,WA,98144,2023.0,/WA/Unknown/1910-S-State-St-Unknown/home/185891234
1368,2207703,Active,1229900.0,0.0,1987.0,619.0,1055.0,3.0,3.0,Capitol Hill,1.5,218 F 10th Ave E,Seattle,WA,98102,2024.0,/WA/Seattle/218-10th-Ave-E-98102/home/145737
1369,2218133,Active,1299000.0,,2180.0,596.0,2164.0,3.0,2.0,Madison Valley,1.5,1731 25th Ave,Seattle,WA,98122,2015.0,/WA/Seattle/1731-25th-Ave-98122/home/22489595
1370,2224950,Active,706000.0,,1220.0,579.0,669.0,2.0,2.0,Capitol Hill,1.5,215 24th Ave E Unit B,Seattle,WA,98112,2010.0,/WA/Seattle/215-24th-Ave-E-98112/unit-B/home/146592
1371,2223612,Active,729950.0,,1234.0,592.0,1506.0,3.0,2.0,Beacon Hill,1.5,1525 C 17th Ave S,Seattle,WA,98144,2023.0,/WA/Seattle/1525-17th-Ave-S-98144/home/171934566
1372,2224292,Active,799000.0,,1800.0,444.0,2255.0,3.0,2.0,Capitol Hill,2.0,2115 E Pine St,Seattle,WA,98122,1905.0,/WA/Seattle/2115-E-Pine-St-98122/home/143065
1373,2222539,Active,649000.0,,1024.0,634.0,667.0,3.0,2.5,N Beacon Hill,1.5,1750 12th Ave S,Seattle,WA,98144,2004.0,/WA/Seattle/1750-12th-Ave-S-98144/home/2072010
1374,2214082,Active,825000.0,,2040.0,404.0,7708.0,2.0,1.0,Beacon Hill,1.0,1321 16th Ave S,Seattle,WA,98144,1910.0,/WA/Seattle/1321-16th-Ave-S-98144/home/143296
1375,2218270,Active,1675000.0,,2580.0,649.0,5694.0,4.0,4.0,Central Area,2.0,932 25th Ave,Seattle,WA,98122,1908.0,/WA/Seattle/932-25th-Ave-98122/home/147621
1376,2218015,Active,1199990.0,,1684.0,713.0,2031.0,5.0,1.0,Capitol Hill,2.0,101 14th Ave E,Seattle,WA,98112,1920.0,/WA/Seattle/101-14th-Ave-E-98112/home/127958472
1377,2216029,Active,639950.0,68.0,1142.0,560.0,568.0,2.0,2.0,N Beacon Hill,1.5,1918 S Grand St,Seattle,WA,98144,2023.0,/WA/Seattle/1918-S-Grand-St-98144/home/190326442
1378,2215891,Active,4750000.0,,11869.0,400.0,7200.0,22.0,17.0,Capitol Hill,4.0,301 E Thomas St,Seattle,WA,98102,1959.0,/WA/Seattle/301-E-Thomas-St-98102/home/2084685
1379,2214366,Active,1025000.0,,1761.0,582.0,1130.0,3.0,3.0,Central Area,1.5,1524 E Fir St,Seattle,WA,98122,2024.0,/WA/Seattle/1524-E-Fir-St-98122/home/190304701
1380,033324B7414A,Active,1050000.0,,1535.0,684.0,,3.0,2.0,Seattle,3.0,1825 B Plan,Seattle,WA,98122,,/WA/Seattle/Seattle/1825-B/home/190289949
1381,2203277,Active,879990.0,,2390.0,368.0,3200.0,5.0,2.0,Judkins,1.0,913 23rd Ave S,Seattle,WA,98144,1907.0,/WA/Seattle/913-23rd-Ave-S-98144/home/145145
1382,2210657,Active,1150000.0,,1723.0,667.0,5000.0,4.0,2.0,N Beacon Hill,2.0,1701 A & B 19th Ave S,Seattle,WA,98144,1981.0,/WA/Seattle/1701-A-B-19th-Ave-S-98144/home/185855694
1383,2210875,Active,569900.0,10.0,1228.0,464.0,700.0,2.0,2.5,Judkins,1.5,907 Hiawatha Pl S Unit G,Seattle,WA,98144,2023.0,/WA/Seattle/907-Hiawatha-Pl-S-98144/unit-G/home/190260255
1384,2210874,Active,559900.0,1.0,1228.0,456.0,504.0,2.0,2.5,Judkins,1.5,909 Hiawatha Pl S Unit B,Seattle,WA,98122,2023.0,/WA/Seattle/909-Hiawatha-Pl-S-98144/unit-B/home/187047654
1385,2209863,Active,1197000.0,,2090.0,573.0,2263.0,3.0,2.5,Capitol Hill,1.5,725 17th Ave Unit B,Seattle,WA,98122,2014.0,/WA/Seattle/725-17th-Ave-98122/unit-B/home/145249
1386,B986FB0EB085,Active,1229900.0,,1987.0,619.0,,3.0,3.0,Seattle,5.0,Plan F Plan,Seattle,WA,98102,,/WA/Seattle/Seattle/Plan-F/home/190124597
1387,2EC2C161567A,Active,899950.0,,1382.0,651.0,,3.0,3.0,Seattle,5.0,Plan B Plan,Seattle,WA,98122,,/WA/Seattle/Seattle/Plan-B/home/190124591
1388,944A713F92B5,Active,979950.0,,1543.0,635.0,,3.0,4.0,Seattle,5.0,Plan C Plan,Seattle,WA,98122,,/WA/Seattle/Seattle/Plan-C/home/190124585
1389,2207234,Active,799999.0,,1450.0,552.0,4251.0,3.0,2.0,Central Area,2.0,1521 E Spruce St,Seattle,WA,98122,1902.0,/WA/Seattle/1521-E-Spruce-St-98122/home/145313
1390,2197101,Active,899950.0,0.0,1389.0,648.0,550.0,3.0,3.0,Capitol Hill,1.5,1120 B 13th Ave,Seattle,WA,98122,2024.0,/WA/Seattle/1120-13th-Ave-98122/home/189616327
1391,2190199,Active,630000.0,,1390.0,453.0,4500.0,2.0,1.0,N Beacon Hill,1.0,2126 20th Ave S,Seattle,WA,98144,1904.0,/WA/Seattle/2126-20th-Ave-S-98144/home/168701
1392,2196971,Active,2799000.0,,6424.0,436.0,13074.0,14.0,13.75,N Beacon Hill,2.0,1120 14th Ave S,Seattle,WA,98144,1958.0,/WA/Seattle/1120-14th-Ave-S-98144/home/2067748
1393,B01C270ABC20,Active,4053777.0,,2095.0,1935.0,,3.0,3.0,Seattle,,Sub-Penthouse Plan,Seattle,WA,98101,,/WA/Seattle/Seattle/Sub-Penthouse/home/188414994
1394,235901AA50C4,Active,717888.0,,622.0,1154.0,,1.0,1.0,Seattle,,Urban 1 Plan,Seattle,WA,98101,,/WA/Seattle/Seattle/Urban-1/home/188382350
1395,6235E889E8BF,Active,1549777.0,,1436.0,1079.0,,2.0,1.5,Seattle,,2 Bedroom Plan,Seattle,WA,98101,,/WA/Seattle/Seattle/2-Bedroom/home/188384910
1396,B56B39EBCE9B,Active,1198177.0,,811.0,1477.0,,2.0,2.0,Seattle,,Urban 2 Plan,Seattle,WA,98101,,/WA/Seattle/Seattle/Urban-2/home/188398543
1397,4286015F3554,Active,749950.0,17.0,1107.0,677.0,,2.0,2.0,Seattle,3.0,1425 Plan,Seattle,WA,98122,,/WA/Seattle/Seattle/1425/home/188381027
1398,2178862,Active,5995000.0,,15325.0,391.0,5196.0,7.0,30.0,Capitol Hill,5.0,605 E Denny Way,Seattle,WA,98122,1927.0,/WA/Seattle/605-E-Denny-Way-98122/home/2084900
1399,2161093,Active,999990.0,,2000.0,500.0,7200.0,4.0,3.5,Beacon Hill,2.0,1804 14th Ave S,Seattle,WA,98144,1900.0,/WA/Seattle/1804-14th-Ave-S-98144/home/169241
1400,2159548,Active,549900.0,10.0,1133.0,485.0,697.0,2.0,2.5,Judkins,1.5,909 Hiawatha Pl S Unit A,Seattle,WA,98144,2023.0,/WA/Seattle/909-Hiawatha-Pl-S-98144/unit-A/home/187454569
1401,2248025,Active,1150000.0,,2880.0,399.0,10911.0,6.0,3.0,Shoreline,3.0,520 203rd St NW,Shoreline,WA,98177,1954.0,/WA/Shoreline/520-NW-203rd-Pl-98177/home/78782
1402,2247697,Active,1850000.0,,3210.0,576.0,7419.0,4.0,2.5,Richmond Beach,2.0,19530 Richmond Beach Dr NW,Shoreline,WA,98177,2015.0,/WA/Shoreline/19530-Richmond-Beach-Dr-NW-98177/home/74688
1403,2247303,Active,825000.0,5.0,1089.0,758.0,3286.0,3.0,2.5,Broadview,2.0,13530 3rd Ave NW,Seattle,WA,98177,2024.0,/WA/Seattle/13530-3rd-Ave-NW-98177/home/191056246
1404,2235704,Active,3800000.0,133.0,5300.0,717.0,177807.0,4.0,3.5,Broadview,2.0,1204 NW Culbertson Dr,Seattle,WA,98177,1979.0,/WA/Seattle/1204-NW-Culbertson-Dr-98177/home/288549
1405,2247242,Active,2295000.0,12.0,4040.0,568.0,12453.0,4.0,5.0,Broadview,2.0,1255 NW Blakely Ct,Seattle,WA,98177,1969.0,/WA/Seattle/1255-NW-Blakely-Ct-98177/home/288747
1406,2246009,Active,650000.0,,2260.0,288.0,7550.0,3.0,3.0,Richmond Highlands,1.5,17706 2nd Ave NW,Shoreline,WA,98177,1966.0,/WA/Shoreline/17706-2nd-Ave-NW-98177/home/76400
1407,2234129,Active,1350000.0,,3640.0,371.0,13400.0,5.0,3.5,Richmond Beach,2.0,17532 8 Ave NW,Shoreline,WA,98177,1962.0,/WA/Shoreline/17532-8th-Ave-NW-98177/home/76503
1408,2239355,Active,3360000.0,82.0,3456.0,972.0,25708.0,5.0,5.5,Innis Arden,2.0,861 NW 175th St,Shoreline,WA,98177,1969.0,/WA/Shoreline/861-NW-175th-St-98177/home/77189
1409,2234629,Active,975000.0,,1750.0,557.0,9480.0,3.0,2.5,Hillwood,1.5,20316 3rd Ave NW,Shoreline,WA,98177,1969.0,/WA/Shoreline/20316-3rd-Ave-NW-98177/home/78377
1410,2243077,Active,1250000.0,,3440.0,363.0,7574.0,3.0,2.0,Richmond Beach,1.0,1107 NW 196th St,Shoreline,WA,98177,1967.0,/WA/Shoreline/1107-NW-196th-St-98177/home/75305
1411,2241883,Active,915000.0,,1350.0,678.0,10725.0,3.0,1.0,Richmond Highlands,1.0,825 NW 180th St,Shoreline,WA,98177,1956.0,/WA/Shoreline/825-NW-180th-St-98177/home/76218
1412,2240103,Active,850000.0,17.0,997.0,853.0,2351.0,2.0,1.5,Broadview,2.0,12736 7th Ave NW,Seattle,WA,98177,2024.0,/WA/Seattle/12736-7th-Ave-NW-98177/home/290983
1413,2236107,Active,1085000.0,,1752.0,619.0,5120.0,3.0,2.0,Broadview,1.0,12018 7th Ave NW,Seattle,WA,98177,1947.0,/WA/Seattle/12018-7th-Ave-NW-98177/home/290908
1414,2238126,Active,1625000.0,,3085.0,527.0,10309.0,4.0,4.0,Broadview,1.0,11804 9th Ave NW,Seattle,WA,98177,1939.0,/WA/Seattle/11804-9th-Ave-NW-98177/home/291185
1415,2234930,Active,3485000.0,,3500.0,996.0,11559.0,4.0,4.0,Richmond Beach,2.0,19005 22nd Ave NW,Shoreline,WA,98177,1926.0,/WA/Shoreline/19005-22nd-Ave-NW-98177/home/74231
1416,2233742,Active,5999849.0,82.0,5600.0,1071.0,64033.0,5.0,4.5,Innis Arden,1.0,18005 10th Ave NW,Shoreline,WA,98177,2023.0,/WA/Shoreline/18005-10th-Ave-NW-98177/home/76861
1417,2227387,Active,2470000.0,82.0,2560.0,965.0,26400.0,4.0,3.0,Innis Arden,1.0,18025 17th Ave NW,Shoreline,WA,98177,1955.0,/WA/Shoreline/18025-17th-Ave-NW-98177/home/77417
1418,2211781,Active,1950000.0,,2903.0,672.0,7109.0,4.0,3.0,Richmond Beach,2.0,2016 NW 195th St,Shoreline,WA,98177,1996.0,/WA/Shoreline/2016-NW-195th-St-98177/home/2081384
1419,2191353,Active,1599500.0,,2740.0,584.0,7531.0,3.0,2.5,Broadview,2.0,12011 9th Ave NW,Seattle,WA,98177,2020.0,/WA/Seattle/12011-9th-Ave-NW-98177/home/163590731
1420,2186750,Active,1350000.0,4.0,2590.0,521.0,2925.0,4.0,3.5,Crown Hill,3.0,301 NW 100th St,Seattle,WA,98177,2024.0,/WA/Seattle/301-NW-100th-St-98177/home/188994170
1421,2182403,Active,5650000.0,,5820.0,971.0,109335.0,5.0,5.0,Broadview,2.0,645 NW 137th St,Seattle,WA,98177,1914.0,/WA/Seattle/645-NW-137th-St-98177/home/291052
1422,2170063,Active,2295000.0,,3330.0,689.0,7836.0,4.0,3.5,Broadview,1.5,1229 NW 122nd St,Seattle,WA,98177,2022.0,/WA/Seattle/1229-NW-122nd-St-98177/home/145708960
1423,2152029,Active,10950000.0,,7362.0,1487.0,108028.0,4.0,5.0,Broadview,1.5,1295 NW Elford Dr,Seattle,WA,98177,2001.0,/WA/Seattle/1295-NW-Elford-Dr-98177/home/288355
1424,2244383,Active,380000.0,,550.0,691.0,5040.0,1.0,1.0,Allentown,1.0,12501 50th Pl S,Seattle,WA,98178,1940.0,/WA/Seattle/12501-50th-Pl-S-98178/home/188118
1425,2246600,Active,925000.0,71.0,2260.0,409.0,3414.0,4.0,3.5,Bryn Mawr,3.0,11827 82nd Pl S,Seattle,WA,98178,2018.0,/WA/Seattle/11827-82nd-Pl-S-98178/home/113996301
1426,2247530,Active,599000.0,,1050.0,570.0,7125.0,3.0,1.0,Upper Rainier Beach,1.0,5332 S Wallace St,Seattle,WA,98178,1952.0,/WA/Seattle/5332-S-Wallace-St-98178/home/178215
1427,2244894,Active,799950.0,,2320.0,345.0,7345.0,4.0,1.5,Upper Rainier Beach,1.5,9919 Arrowsmith Ave S,Seattle,WA,98118,1916.0,/WA/Seattle/9919-Arrowsmith-Ave-S-98118/home/177566
1428,2246204,Active,1250000.0,,4540.0,275.0,33115.0,5.0,3.5,Upper Rainier Beach,1.0,5351 S Wallace St,Seattle,WA,98178,1956.0,/WA/Seattle/5351-S-Wallace-St-98178/home/177894
1429,2243704,Active,612000.0,,1620.0,378.0,6600.0,2.0,1.0,Lakeridge,1.0,11451 71st Pl S,Seattle,WA,98178,1945.0,/WA/Seattle/11451-71st-Pl-S-98178/home/175660
1430,2240998,Active,825000.0,,2020.0,408.0,10230.0,4.0,3.0,Seattle,1.0,11134 59th Ave S,Seattle,WA,98178,1952.0,/WA/Seattle/11134-59th-Ave-S-98178/home/196509
1431,2245735,Active,1124900.0,80.0,3007.0,374.0,2800.0,4.0,3.5,Bryn Mawr,3.0,7536 S 129th Pl,Seattle,WA,98178,2024.0,/WA/Seattle/7536-S-129th-Pl-98178/home/191003655
1432,2245497,Active,650000.0,,1400.0,464.0,8000.0,4.0,2.0,Skyway,1.0,12021 64th Ave S,Seattle,WA,98178,1960.0,/WA/Seattle/12021-64th-Ave-S-98178/home/195717
1433,2234619,Active,849950.0,,2660.0,320.0,8812.0,5.0,3.0,Seattle,1.0,6439 S 112th St,Seattle,WA,98178,1962.0,/WA/Seattle/6439-S-112th-St-98178/home/195859
1434,2243623,Active,850000.0,,2160.0,394.0,10569.0,3.0,2.0,Lakeridge,1.5,10629 Rainier Ave S,Seattle,WA,98178,1930.0,/WA/Seattle/10629-Rainier-Ave-S-98178/home/199585
1435,2239923,Active,1224900.0,80.0,3240.0,378.0,3838.0,4.0,3.5,Bryn Mawr,3.0,7511 S 130th Pl,Seattle,WA,98178,2024.0,/WA/Tukwila/7511-S-130th-Pl-98178/home/190852580
1436,2239906,Active,1214900.0,80.0,3240.0,375.0,4239.0,4.0,3.5,Bryn Mawr,3.0,13015 75th Pl S,Seattle,WA,98178,2024.0,/WA/Seattle/13015-75th-Pl-S-98178/home/190852476
1437,2235666,Active,645000.0,,1120.0,576.0,9285.0,3.0,1.0,Lakeridge,1.0,11134 Cornell Ave S,Seattle,WA,98178,1934.0,/WA/Seattle/11134-Cornell-Ave-S-98178/home/197812
1438,2239362,Active,710000.0,,1860.0,382.0,4255.0,4.0,3.0,Upper Rainier Beach,1.5,5401 S Ryan St,Seattle,WA,98178,1997.0,/WA/Seattle/5401-S-Ryan-St-98178/home/178115
1439,2238814,Active,999000.0,,3130.0,319.0,5460.0,4.0,3.0,Seattle,2.0,10037 61st Ave S,Seattle,WA,98178,1911.0,/WA/Seattle/10037-61st-Ave-S-98178/home/175853
1440,2233762,Active,999950.0,148.0,2500.0,400.0,6617.0,4.0,3.0,Bryn Mawr,2.0,11445 80th Pl S,Seattle,WA,98178,2014.0,/WA/Seattle/11445-80th-Pl-S-98178/home/44657633
1441,2237973,Active,1150000.0,,2870.0,401.0,6711.0,5.0,2.5,Lakeridge,3.0,7809 S sunnycrest Rd,Seattle,WA,98178,1953.0,/WA/Seattle/7809-S-Sunnycrest-Rd-98178/home/197348
1442,2236625,Active,1098900.0,,2840.0,387.0,9000.0,5.0,3.0,Bryn Mawr,1.0,8205 S 123rd Pl,Seattle,WA,98178,1978.0,/WA/Seattle/8205-S-123rd-Pl-98178/home/197473
1443,2210776,Active,1086900.0,80.0,2588.0,420.0,4440.0,4.0,3.5,Bryn Mawr,3.0,12969 75th Pl S,Seattle,WA,98178,2024.0,/WA/Bryn-Mawr-Skyway/12969-75th-Pl-S-98178/home/190173115
1444,2235044,Active,839000.0,150.0,2210.0,380.0,6080.0,4.0,3.0,Bryn Mawr,1.5,12413 84th St S,Seattle,WA,98178,1965.0,/WA/Seattle/12413-84th-Ave-S-98178/home/198361
1445,2234906,Active,685000.0,,890.0,770.0,5350.0,2.0,1.0,Lakeridge,1.0,7826 S 112th St,Seattle,WA,98178,1951.0,/WA/Seattle/7826-S-112th-St-98178/home/197681
1446,2232307,Active,4399999.0,,4550.0,967.0,14103.0,4.0,3.5,Lakeridge,1.5,10936 Rainier Ave S,Seattle,WA,98178,2003.0,/WA/Seattle/10936-Rainier-Ave-S-98178/home/177282
1447,2226220,Active,1079900.0,80.0,2588.0,417.0,4715.0,4.0,3.5,Bryn Mawr,3.0,13001 75th Pl S,Seattle,WA,98178,2024.0,/WA/Seattle/13001-75th-Pl-S-98178/home/190556772
1448,2200956,Active,1184900.0,80.0,3217.0,368.0,3000.0,4.0,3.5,Bryn Mawr,3.0,7545 S 129th St,Seattle,WA,98178,2024.0,/WA/Seattle/7545-S-129th-St-98178/home/189772473
1449,2228764,Active,695000.0,,1730.0,402.0,35089.0,3.0,1.0,Skyway,1.0,7800 S 126th St,Seattle,WA,98178,1940.0,/WA/Seattle/7800-S-126th-St-98178/home/199658
1450,2226217,Active,699999.0,,1720.0,407.0,12500.0,3.0,2.0,Allentown,1.0,4504 S 124th St,Seattle,WA,98178,1936.0,/WA/Seattle/4504-S-124th-St-98178/home/188161
1451,2226225,Active,1089900.0,80.0,2588.0,421.0,5304.0,4.0,3.5,Bryn Mawr,3.0,12977 75th Pl S,Seattle,WA,98178,2024.0,/WA/Seattle/12977-75th-Pl-S-98178/home/190556803
1452,2194635,Active,1091900.0,80.0,2588.0,422.0,3200.0,4.0,3.5,Bryn Mawr,3.0,7557 S 129th Pl,Seattle,WA,98178,2024.0,/WA/Seattle/7557-S-129th-Pl-98178/home/189537373
1453,2220250,Active,699999.0,,2020.0,347.0,7242.0,4.0,2.5,Upper Rainier Beach,1.5,5936 S Fountain St,Seattle,WA,98178,1961.0,/WA/Seattle/5936-S-Fountain-St-98178/home/178445
1454,2222397,Active,774950.0,,1150.0,674.0,8960.0,3.0,2.0,Renton,1.0,13048 80th Ave S,Seattle,WA,98178,1951.0,/WA/Seattle/13048-80th-Ave-S-98178/home/196353
1455,2219926,Active,268000.0,543.0,1121.0,239.0,,2.0,1.5,Skyway,1.5,12415 73RD Ln S #43,Seattle,WA,98178,1981.0,/WA/Seattle/12415-73rd-Ln-S-98178/unit-43/home/145087410
1456,2198093,Active,549000.0,1.0,1080.0,508.0,1.0,2.0,1.5,Seattle,2.0,11639 Beacon Ave #2,Seattle,WA,98178,2022.0,/WA/Seattle/11639-Beacon-Ave-S-98178/unit-2/home/179598302
1457,2202842,Active,3850000.0,,7830.0,492.0,12177.0,7.0,6.5,Lakeridge,1.5,10616 Rainier Ave S,Seattle,WA,98178,2003.0,/WA/Seattle/10616-Rainier-Ave-S-98178/home/177545
1458,2209816,Active,989000.0,,1980.0,499.0,10552.0,5.0,2.0,Skyway,1.0,6829 S Langston Rd,Seattle,WA,98178,1956.0,/WA/Seattle/6829-S-Langston-Rd-98178/home/195947
